"study_number"	"Method"	"fungus_species"	"fungus_strain"	"diet"	"host_species"	"construct/plasmid"	"promotor"	"target_gene"	"dsRNA_length"	"number_of_constructs"	"target_length"	"target_region_start"	"target_region_end"	"resistance"	"resistance_measurement"	"time_of_measurement(dpi)"	"transformation_method"	"publication"	"DOI"	"Needs to be checked"	"what to check"	"useful"	"problems"	"problems2"
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pIPKb007 (binary vector)"	"Zea maize ubiquitin promotor (Ubi1P)"	"PtMAPK1"	520	1	1218	699	1218	68	"pustule density"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pIPKb007 (binary vector)"	"Zea maize ubiquitin promotor (Ubi1P)"	"PtMAPK1"	520	1	1218	699	1218	69	"biomass"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia graminis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pIPKb007 (binary vector)"	"Zea maize ubiquitin promotor (Ubi1P)"	"PtMAPK1"	520	1	1218	699	1218	59	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pIPKb007 (binary vector)"	"Zea maize ubiquitin promotor (Ubi1P)"	"PtMAPK1"	520	1	1218	699	1218	55	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCYC1"	501	1				67	"biomass"	5	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"	"x"	"dsRNA length"			
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCYC1"	501	1				65	"pustule density"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"	"x"	"dsRNA length"			
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCYC1"	501	1				64	"biomass"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"	"x"	"dsRNA length"			
11	"HIGS"	"Puccinia graminis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCYC1"	501	1				61	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"	"x"	"dsRNA length"			
11	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCYC1"	501	1				48	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"	"x"	"dsRNA length"			
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCNB"	463	1				60	"biomass"	5	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCNB"	463	1				51	"pustule density"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCNB"	463	1				59	"biomass"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia graminis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCNB"	463	1				43	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
11	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161 (binary vector)"	"cauliflower mosaic virus 35S promotor (35SP)"	"PtCNB"	463	1				69	"leaf area"	10	"agrobacterium-mediated transformation"	"Panwar et al. 2013"	"https://doi.org/10.1111/tpj.12047"					
12	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV γ RNA-based vector (previously described by Holberg et al. 2002)"		"PsSOD1 (superoxide dismutase (SOD) gen)"	216	1		217	432	37	"biomass"	15	"HIGS technique mediated by BSMV (BSMV-VIGS)"	"Liu et al. 2016"	"https://doi.org/10.1111/1462-2920.13451"					
12	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV γ RNA-based vector (previously described by Holberg et al. 2002)"		"PsSOD1 (superoxide dismutase (SOD) gen)"	216	1		217	432	"reduction target gene expression:                                        45% (24hpi);                                                                             80% (48hpi);                                                                                                57% (120hpi)"	"gene expression"		"HIGS technique mediated by BSMV (BSMV-VIGS)"	"Liu et al. 2016"	"https://doi.org/10.1111/1462-2920.13451"			FALSE	"transcription measurement"	
12	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV γ RNA-based vector (previously described by Holberg et al. 2002)"		"PsSOD1 (superoxide dismutase (SOD) gen)"	202	1		833	1034	33	"biomass"	15	"HIGS technique mediated by BSMV (BSMV-VIGS)"	"Liu et al. 2016"	"https://doi.org/10.1111/1462-2920.13451"					
12	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV γ RNA-based vector (previously described by Holberg et al. 2002)"		"PsSOD1 (superoxide dismutase (SOD) gen)"	202	1		833	1034	"reduction target gene expression:                                                          58% (24hpi);                                                                             64% (48hpi);                                                                                                   41% (120hpi)"	"gene expression"		"HIGS technique mediated by BSMV (BSMV-VIGS)"	"Liu et al. 2016"	"https://doi.org/10.1111/1462-2920.13451"			FALSE	"transcription measurement"	
13	"HIGS"	"Puccinia graminis tritici"	"Basidiomycet"	"biotroph"	"wheat"									"keine Messwerte!!! (nur trnscript level ansonsten nichts)"			"BSMV-mediated HIGS, bzw. VIGS"	"Yin et al. 2015"	"https://doi.org/10.1186/s12864-015-1791-y"			FALSE	"transcription measurement"	
14	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV component vectors (pα, pβ∆βa, and pγ)"			191	1				0	"reduction"		"BSMV-VIGS"	"Yin et al. 2010"	"https://doi.org/10.1094/MPMI-10-10-0229"	"x"	"dsRNA_length: was 153-191"			
15	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsCPK1"	296	1	1443	88	383	49	"pustule density"	14	"BSMV-VIGS"	"Qui et al. 2018"	"https://doi.org/10.1111/pbi.12829"					
15	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsCPK1"	224	1	1443	1071	1294	54	"penetration rate"		"BSMV-VIGS"	"Qui et al. 2018"	"https://doi.org/10.1111/pbi.12829"					
15	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG161"	"maize ubiquitin promotor (Ubi1)"	"PsCPK1"	"1443bp coding region ???"					52.5	"disease reduction"	14	"particle bombarding"	"Qui et al. 2018"	"https://doi.org/10.1111/pbi.12829"	"x"	"dsRNA length"			
15	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG162"	"maize ubiquitin promotor (Ubi1)"	"PsCPK1"	"1444bp coding region ???"					48	"gene expression"	"2dpi, 3dpi, 5dpi, 7dpi"	"particle bombarding"	"Qui et al. 2018"	"https://doi.org/10.1111/pbi.12829"	"x"	"dsRNA length"			
15	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pMCG163"	"maize ubiquitin promotor (Ubi1)"	"PsCPK1"	"1445bp coding region ???"					74	"biomass"	7	"particle bombarding"	"Qui et al. 2018"	"https://doi.org/10.1111/pbi.12829"	"x"	"dsRNA length"			
16	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"			"PtMAPK1"	520	1	1218	699	1218	30	"disease reduction"	12	"particle bombarding"	"Panwar et al. 2017"	"https://doi.org/10.1111/pbi.12845"					
16	"HIGS"	"Puccinia triticina"	"Basidiomycet"	"biotroph"	"wheat"			"PtCYC1"	501					29.82	"disease reduction"	12	"particle bombarding"	"Panwar et al. 2017"	"https://doi.org/10.1111/pbi.12845"	"x"	"dsRNA length"			
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	218	1	1260	321	538	33	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	300	1	1260	961	1269	54.06	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	"218;300"	2	"1260;1260"	"321;961"	"538;1269"	"reduction target gene expression:                                            PsFUZ7-1as 50%                                                              PsFUZ7-2as 65%"	"gene expression"	2	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	"218;300"	2	"1260;1260"	"321;961"	"538;1269"	"reduction target gene expression:                                    PsFUZ7-1as 50%                                                              PsFUZ7-2as 55%"	"gene expression"	7	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP6"	209	1	1227	131	339	24.33	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP6"	178	1	1227	768	945	13.52	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP6"	"209;178"	2	"1227;1227"	"131;768"	"339;945"	"reduction target gene expression:                                                         PsKPP6-1as 52%                                                                 PsKPP6-2as 54%"	"gene expression"	2	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP6"	"209;178"	2	"1227;1227"	"131;768"	"339;945"	"reduction target gene expression:                                      PsKPP6-1as 45%                                                                             PsKPP6-2as 50%"	"gene expression"	7	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP4"	259	1	4653	1796	2054	29.73	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP4"	290	1	4653	3738	4027	23.25	"disease reduction"	14	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"				
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP4"	"259;290"	2	"4653;4653"	"1796;3738"	"2054;4027"	"reduction target gene expression:                                                                  PsKPP4-1as um 50%                                                      PsKPP4-2as um 61% "	"gene expression"	2	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsKPP4"	"259;290"	2	"4653;4653"	"1796;3738"	"2054;4027"	"reduction target gene expression:                                                                                        PsKPP4-1as um 44%                                                             PsKPP4-2as um 56,5%"	"gene expression"	7	"BSMV-VIGS"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"	"x"	"Maybe 2 distinct measurements"	FALSE	"transcription measurement"	
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	300	1	1260	961	1269	61.5	"biomass"	16	"particle bombarding"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"					
17	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"pAHC25"	"maize ubiquitin promotor"	"PsFUZ7"	300	1	1260	961	1269	"reduction target gene expression: 62,05% (up to 74,8%)"	"gene expression"	16	"particle bombarding"	"Zhu et al. 2017"	"https://doi.org/10.1104/pp.17.01223"			FALSE	"transcription measurement"	
18	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsKPP4"	258	1	4653	1796	2054	52	"biomass"	7	"BSMV-VIGS"	"Zhu et al. 2018"	"https://doi.org/10.1111/mpp.12731"					
18	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsKPP4"	291	1	4653	3738	4029	47	"biomass"	7	"BSMV-VIGS"	"Zhu et al. 2018"	"https://doi.org/10.1111/mpp.12731"					
18	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"PsUBC2"	"282;168"	2	"2403;2403"	"15;1326"	"297;1494"	0	"NA"		"BSMV-VIGS"	"Zhu et al. 2018"	"https://doi.org/10.1111/mpp.12731"			FALSE	"no measurements"	
19	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV gamma vector"		"Pst_8713"	"Ta-Pst_8713-1as"	1		"Accession: MG674423 (Genbank)"		30	"pustule density"	12	"BSMV-VIGS"	"Zhao et al. 2018"	" https://doi.org/10.3389/fpls.2018.01294"	"x"	"dsRNA length"			
19	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV gamma vector"		"Pst_8713"	"Ta-Pst_8713-1as"	1		"Accession: MG674423 (Genbank)"		0	"infection area"	12	"BSMV-VIGS"	"Zhao et al. 2018"	" https://doi.org/10.3389/fpls.2018.01294"	"x"	"dsRNA length"		"seedlings were measured"	
19	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV gamma vector"		"Pst_8713"	"Ta-Pst_8713-2as"	1				34	"pustule density"	12	"BSMV-VIGS"	"Zhao et al. 2018"	" https://doi.org/10.3389/fpls.2018.01294"	"x"	"dsRNA length"			
19	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV gamma vector"		"Pst_8713"	"Ta-Pst_8713-2as"	1				0	"infection area"	12	"BSMV-VIGS"	"Zhao et al. 2018"	" https://doi.org/10.3389/fpls.2018.01294"	"x"	"dsRNA length"		"seedlings were measured"	
20	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"Pst18363"	151	1	660	76	226	29	"biomass"	12	"BSMV-VIGS"	"Yang et al. 2019"	"https://doi.org/10.1111/nph.16199"					
20	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"Pst18363"	151	1	660	76	226	41	"gene expression"	5	"BSMV-VIGS"	"Yang et al. 2019"	"https://doi.org/10.1111/nph.16199"					
20	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"Pst18363"	174	1	660	458	631	25	"biomass"	12	"BSMV-VIGS"	"Yang et al. 2019"	"https://doi.org/10.1111/nph.16199"					
20	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:γ"		"Pst18363"	174	1	660	458	631	50	"gene expression"	5	"BSMV-VIGS"	"Yang et al. 2019"	"https://doi.org/10.1111/nph.16199"					
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					32.66	"pustule density"	14	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					22.73	"disease reduction"	1	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"				"same sample as row below"	
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					20	"disease reduction"	2	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"				"same sample as row above"	
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					56.25	"biomass"	1	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					"Cannot find results"
21	"HIGS"	"Puccinia striiformis tritici"	"Basidiomycet"	"biotroph"	"wheat"	"BSMV:α/BSMV:β/BSMV:γ im Verhältnis 1/1/1"		"Pst_12806"	"BSMV:Pst_12806-1"					73.69	"biomass"	2	"BSMV-VIGS"	"Xu et al. 2019"	"https://doi.org/10.1038/s41467-019-13487-6"					"Cannot find results"
